ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10146319493,-33.51993309,148.98687388,684523.8,6289303.6,D20170805,0.0851802
D10146319494,-33.51991935,148.98681561,684518.4,6289305.2,D20170805,0.057070628
D10146319495,-33.51990664,148.98676166,684513.4,6289306.7,D20170805,0.07328698
D10146319496,-33.51989421,148.98670891,684508.5,6289308.2,D20170805,0.25136057
D10146319497,-33.51988174,148.986656,684503.6,6289309.7,D20170805,0.046527144
D10146419364,-33.52134512,148.99231791,685026.4,6289137.3,D20170805,0.11520631
D10146419368,-33.52131261,148.99217934,685013.6,6289141.1,D20170805,0.16354474
D10146419383,-33.52117993,148.99161437,684961.4,6289156.9,D20170805,0.3430942
D10146419434,-33.52077041,148.98986886,684800.2,6289205.4,D20170805,0.054833278
D10146419487,-33.52012694,148.98713745,684547.8,6289281.6,D20170805,0.001148098
D10146419492,-33.52006407,148.98687066,684523.2,6289289.1,D20170805,0.05506011
D10146419493,-33.52005117,148.98681594,684518.1,6289290.600000001,D20170805,0.09414156
D10146419495,-33.52002696,148.98671317,684508.6,6289293.499999999,D20170805,0.124471836
D10146419506,-33.51990039,148.98617572,684459.0,6289308.5,D20170805,0.1226582
D10146519355,-33.52154141,148.99259301,685051.6,6289115.0,D20170805,0.0014366036
D10146519364,-33.52146363,148.99226175,685021.0,6289124.3,D20170805,0.08993426
D10146519457,-33.52060876,148.98862348,684684.8,6289225.5,D20170805,0.025057418
D10146519461,-33.52055638,148.98840126,684664.3,6289231.7,D20170805,0.023297833
D10146519471,-33.52043283,148.98787691,684615.9,6289246.4,D20170805,0.030884828
D10146519479,-33.52034191,148.98749077,684580.2,6289257.2,D20170805,0.15634553
D10146519486,-33.520255,148.9871219,684546.1,6289267.4,D20170805,0.12184159
D10146519489,-33.5202191,148.98696954,684532.0,6289271.7,D20170805,0.0072971242
D10146619294,-33.52229477,148.99523588,685295.4,6289026.8,D20170805,0.05319977
D10146619296,-33.5222751,148.99515219,685287.7,6289029.1,D20170805,0.101470396
D10146619303,-33.5222076,148.99486501,685261.2,6289037.1,D20170805,0.12888323
D10146619304,-33.522198,148.99482413,685257.4,6289038.2,D20170805,0.06938859
D10146619308,-33.52215885,148.9946576,685241.9999999999,6289042.9,D20170805,0.044605706
D10146619315,-33.52208794,148.99435608,685214.2,6289051.3,D20170805,0.017033018
D10146619316,-33.52207808,148.9943141,685210.3,6289052.5,D20170805,0.09059404
D10146619317,-33.52206817,148.99427197,685206.4,6289053.6,D20170805,0.006864649
D10146619325,-33.52198838,148.9939326,685175.0,6289063.1,D20170805,0.09122358
D10146619327,-33.52196831,148.99384727,685167.1,6289065.5,D20170805,0.06469724
D10146619329,-33.52194791,148.9937605,685159.1,6289067.9,D20170805,0.074836455
D10146619331,-33.52192674,148.99367052,685150.8,6289070.4,D20170805,0.049642626
D10146619336,-33.52187247,148.99343989,685129.5,6289076.8,D20170805,0.043876246
D10146619346,-33.52175366,148.9929354,685082.9,6289090.9,D20170805,0.030540243
D10146619347,-33.52174296,148.99288991,685078.7,6289092.2,D20170805,0.11276673
D10146619351,-33.52170243,148.99271759,685062.8,6289097.0,D20170805,0.00952562
D10146619353,-33.52168285,148.99263426,685055.1,6289099.3,D20170805,0.093909025
D10146619354,-33.52167351,148.99259452,685051.4,6289100.4,D20170805,0.07343459
D10146619360,-33.52161774,148.99235721,685029.5,6289107.0,D20170805,0.11425568
D10146619362,-33.52160045,148.99228353,685022.7,6289109.000000001,D20170805,0.02136454
D10146619367,-33.52155824,148.99210371,685006.1,6289114.0,D20170805,0.087343045
D10146619368,-33.52154963,148.99206706,685002.7,6289115.1,D20170805,0.06818421
D10146619385,-33.52139935,148.99142718,684943.6,6289132.9,D20170805,0.06288597
D10146619390,-33.52135295,148.99122969,684925.3,6289138.4,D20170805,0.12884802
D10146619393,-33.52132318,148.99110312,684913.6,6289141.9,D20170805,0.3975419
D10146619399,-33.52126909,148.99087283,684892.4,6289148.3,D20170805,0.13009852
D10146619400,-33.52126131,148.99083967,684889.3,6289149.2,D20170805,0.111591026
D10146619404,-33.52123094,148.99071011,684877.3,6289152.8,D20170805,0.035952844
D10146619405,-33.52122368,148.99067915,684874.5,6289153.7,D20170805,0.053805567
D10146619406,-33.52121638,148.99064798,684871.6,6289154.6,D20170805,0.115857124
D10146619407,-33.52120929,148.99061774,684868.8,6289155.4,D20170805,0.19891812
D10146619414,-33.52116086,148.99041092,684849.7,6289161.1,D20170805,0.31457263
D10146619422,-33.52110709,148.99018119,684828.5,6289167.5,D20170805,0.17394051
D10146619425,-33.52108584,148.99009047,684820.1,6289170.0,D20170805,0.018177707
D10146619428,-33.52106374,148.98999618,684811.4,6289172.6,D20170805,0.058585856
D10146619429,-33.52105616,148.98996383,684808.4,6289173.5,D20170805,0.15305643
D10146619431,-33.52104069,148.98989785,684802.3,6289175.4,D20170805,0.070324406
D10146619433,-33.52102398,148.98982667,684795.7,6289177.4,D20170805,0.09998471
D10146619436,-33.52099703,148.98971194,684785.1,6289180.5,D20170805,0.1250598
D10146619438,-33.52097907,148.98963549,684777.9999999999,6289182.7,D20170805,0.05246517
D10146619446,-33.52089358,148.98927221,684744.5,6289192.8,D20170805,0.06142995
D10146619448,-33.52086458,148.98914924,684733.1,6289196.2,D20170805,0.08650296
D10146619460,-33.52069011,148.98840964,684664.8,6289216.9,D20170805,0.07509598
D10146619466,-33.52061593,148.9880948,684635.7,6289225.7,D20170805,0.07209855
D10146619477,-33.52048513,148.98753948,684584.4,6289241.2,D20170805,0.010521423
D10146619479,-33.5204598,148.98743199,684574.5,6289244.2,D20170805,0.12462431
D10146619480,-33.52044735,148.98737918,684569.6,6289245.7,D20170805,0.13035941
D10146619484,-33.52039579,148.98716041,684549.4,6289251.8,D20170805,0.04758098
D10146619486,-33.52037123,148.98705617,684539.8,6289254.7,D20170805,0.049889043
D10146619489,-33.52033782,148.98691428,684526.7,6289258.600000001,D20170805,0.22757575
D10146619497,-33.52024665,148.98652708,684490.9,6289269.4,D20170805,0.13178645
D10146619505,-33.52015383,148.98613298,684454.5,6289280.4,D20170805,0.06471542
D10146619506,-33.52014273,148.98608584,684450.1,6289281.7,D20170805,0.038603265
D10146719003,-33.52518178,149.00696328,686378.5,6288685.6,D20170805,0.13263085
D10146719294,-33.5224114,148.9951718,685289.2,6289014.0,D20170805,0.02105795
D10146719297,-33.52238245,148.99504865,685277.9,6289017.4,D20170805,0.145447
D10146719304,-33.52231664,148.99476854,685252.0,6289025.2,D20170805,0.09094579
D10146719306,-33.52229812,148.99468971,685244.7000000001,6289027.4,D20170805,0.08279057
D10146719307,-33.52228868,148.99464955,685241.0,6289028.5,D20170805,0.093304045
D10146719308,-33.52227916,148.99460904,685237.2,6289029.600000001,D20170805,0.04788932
D10146719309,-33.52226915,148.99456649,685233.3,6289030.8,D20170805,0.045121446
D10146719310,-33.52225892,148.99452298,685229.3,6289032.0,D20170805,0.026322482
D10146719311,-33.52224869,148.99447948,685225.3,6289033.2,D20170805,0.06353467
D10146719312,-33.52223846,148.99443597,685221.3,6289034.4,D20170805,0.091611385
D10146719315,-33.52220783,148.99430574,685209.2,6289038.1,D20170805,0.028966041
D10146719319,-33.52216745,148.99413399,685193.4,6289042.9,D20170805,0.042654287
D10146719321,-33.52214703,148.99404718,685185.3,6289045.3,D20170805,0.022164827
D10146719322,-33.52213707,148.99400481,685181.4,6289046.5,D20170805,0.053339873
D10146719325,-33.5221076,148.99387945,685169.8,6289050.0,D20170805,0.04798262
D10146719326,-33.52209785,148.99383797,685166.0000000001,6289051.1,D20170805,0.052481085
D10146719328,-33.52207834,148.99375499,685158.3,6289053.4,D20170805,0.0762187
D10146719329,-33.52206805,148.99371123,685154.3,6289054.6,D20170805,0.08140137
D10146719331,-33.52204734,148.99362318,685146.2,6289057.1,D20170805,0.04105958
D10146719333,-33.52202645,148.99353438,685137.9999999999,6289059.6,D20170805,0.057123072
D10146719335,-33.5220052,148.99344407,685129.6,6289062.1,D20170805,0.051215734
D10146719336,-33.52199435,148.99339797,685125.4,6289063.4,D20170805,0.11590412
D10146719337,-33.52198341,148.99335145,685121.1,6289064.7,D20170805,0.07975135
D10146719341,-33.52193794,148.9931583,685103.2,6289070.1,D20170805,0.05130859
D10146719345,-33.52188982,148.99295399,685084.3,6289075.8,D20170805,0.05833649
D10146719347,-33.52186774,148.99286017,685075.7,6289078.4,D20170805,0.25860703
D10146719350,-33.52183584,148.99272458,685063.2,6289082.2,D20170805,0.11024212
D10146719351,-33.52182521,148.9926794,685059.0,6289083.4,D20170805,0.017628089
D10146719353,-33.52180559,148.99259598,685051.2999999999,6289085.7,D20170805,0.033814628
D10146719354,-33.52179626,148.99255627,685047.6,6289086.8,D20170805,0.06755591
D10146719359,-33.52174966,148.99235796,685029.3,6289092.4,D20170805,0.068647645
D10146719364,-33.52170502,148.99216787,685011.7,6289097.7,D20170805,0.041593157
D10146719367,-33.52167857,148.99205525,685001.3,6289100.8,D20170805,0.10555232
D10146719369,-33.52166086,148.99197984,684994.3,6289102.9,D20170805,0.17289202
D10146719372,-33.52163449,148.99186757,684984.0,6289106.0,D20170805,0.07479289
D10146719375,-33.52160801,148.99175481,684973.6,6289109.1,D20170805,0.04751449
D10146719376,-33.52159901,148.99171648,684969.9999999999,6289110.2,D20170805,0.053288706
D10146719378,-33.521581,148.99163982,684962.9,6289112.299999999,D20170805,0.043122895
D10146719381,-33.52155399,148.99152482,684952.3,6289115.5,D20170805,0.098108426
D10146719385,-33.52151952,148.99137801,684938.8,6289119.6,D20170805,0.049167916
D10146719390,-33.52147478,148.99118754,684921.2,6289124.9,D20170805,0.07028021
D10146719392,-33.52145643,148.99110945,684913.9,6289127.1,D20170805,0.14230607
D10146719394,-33.52143756,148.99102914,684906.5,6289129.3,D20170805,0.044144064
D10146719399,-33.52139473,148.99084672,684889.7,6289134.4,D20170805,0.052635264
D10146719401,-33.52137833,148.99077684,684883.2,6289136.4,D20170805,0.06265842
D10146719402,-33.52137029,148.99074258,684880.0,6289137.3,D20170805,0.11739916
D10146719403,-33.52136231,148.99070856,684876.9,6289138.3,D20170805,0.1798885
D10146719406,-33.52133946,148.99061112,684867.9,6289141.000000001,D20170805,0.09767153
D10146719412,-33.52129477,148.99042044,684850.3,6289146.3,D20170805,0.09762455
D10146719415,-33.5212745,148.99033386,684842.3,6289148.7,D20170805,0.2657301
D10146719420,-33.52124103,148.99019085,684829.1,6289152.6,D20170805,0.15328227
D10146719421,-33.52123436,148.99016234,684826.4,6289153.4,D20170805,0.10983499
D10146719426,-33.52120109,148.9900202,684813.3,6289157.4,D20170805,0.09383135
D10146719428,-33.52118731,148.98996135,684807.9,6289159.0,D20170805,0.09133944
D10146719430,-33.5211734,148.98990194,684802.4,6289160.6,D20170805,0.12018217
D10146719433,-33.52114984,148.9898015,684793.1,6289163.4,D20170805,0.059807245
D10146719434,-33.52114147,148.98976583,684789.8,6289164.4,D20170805,0.1548543
D10146719437,-33.52111588,148.98965686,684779.7,6289167.5,D20170805,0.06305695
D10146719438,-33.52110736,148.98962054,684776.4,6289168.5,D20170805,0.13551061
D10146719441,-33.52107732,148.98949283,684764.6,6289172.0,D20170805,0.07021223
D10146719442,-33.52106693,148.98944866,684760.5,6289173.3,D20170805,0.07740245
D10146719445,-33.5210336,148.98930707,684747.4,6289177.2,D20170805,0.075057074
D10146719446,-33.52101846,148.9892429,684741.5,6289179.0,D20170805,0.07481554
D10146719447,-33.52100314,148.98917798,684735.5,6289180.8,D20170805,0.09811007
D10146719448,-33.52098778,148.9891129,684729.5,6289182.6,D20170805,0.077505514
D10146719451,-33.52094486,148.98893092,684712.7000000001,6289187.7,D20170805,0.088244185
D10146719453,-33.52091582,148.98880778,684701.3,6289191.2,D20170805,0.12357653
D10146719460,-33.52081422,148.98837708,684661.5,6289203.2,D20170805,0.04773104
D10146719463,-33.5207739,148.98820607,684645.7,6289208.0,D20170805,0.10664929
D10146719464,-33.52076253,148.98815778,684641.3,6289209.3,D20170805,0.09568413
D10146719472,-33.52067023,148.98776581,684605.0,6289220.3,D20170805,0.09414828
D10146719473,-33.52065784,148.98771323,684600.2,6289221.7,D20170805,0.11501963
D10146719474,-33.52064538,148.98766034,684595.2999999999,6289223.2,D20170805,0.06446296
D10146719475,-33.5206319,148.98760316,684590.0000000001,6289224.8,D20170805,0.11279382
D10146719477,-33.52060433,148.98748628,684579.2,6289228.1,D20170805,0.048285298
D10146719478,-33.5205909,148.98742932,684574.0000000001,6289229.6,D20170805,0.23275328
D10146719480,-33.5205649,148.98731899,684563.8,6289232.7,D20170805,0.17073154
D10146719484,-33.52051357,148.98710121,684543.6,6289238.8,D20170805,0.42078677
D10146719486,-33.52049096,148.98700518,684534.8,6289241.5,D20170805,0.034897953
D10146719489,-33.52045802,148.98686527,684521.8,6289245.4,D20170805,0.09836566
D10146719490,-33.52044705,148.98681867,684517.5,6289246.7,D20170805,0.092442155
D10146719491,-33.52043609,148.98677207,684513.2,6289248.0,D20170805,0.047509696
D10146719493,-33.52041406,148.98667852,684504.6,6289250.6,D20170805,0.03115854
D10146719505,-33.52027734,148.98609791,684450.9,6289266.8,D20170805,0.06638068
D10146719506,-33.52026525,148.98604658,684446.2,6289268.2,D20170805,0.032965627
D10146819002,-33.52531395,149.0069651,686378.4,6288670.9,D20170805,0.13079663
D10146819003,-33.52530296,149.00691837,686374.1,6288672.199999999,D20170805,0.12764715
D10146819006,-33.52527056,149.0067806,686361.4,6288676.1,D20170805,0.24802707
D10146819288,-33.52259062,148.99537386,685307.6,6288993.7,D20170805,0.2349865
D10146819292,-33.52255024,148.99520213,685291.8,6288998.5,D20170805,0.034743343
D10146819295,-33.5225212,148.99507854,685280.3,6289001.9,D20170805,0.06435074
D10146819296,-33.52251183,148.99503868,685276.7000000001,6289003.1,D20170805,0.09503405
D10146819297,-33.52250243,148.99499867,685273.0,6289004.2,D20170805,0.15034711
D10146819302,-33.52245583,148.99480034,685254.6,6289009.7,D20170805,0.11172412
D10146819307,-33.52240999,148.99460519,685236.6,6289015.1,D20170805,0.056883395
D10146819308,-33.52239993,148.99456243,685232.7000000001,6289016.299999999,D20170805,0.066003665
D10146819309,-33.52238958,148.99451843,685228.6,6289017.5,D20170805,0.07096806
D10146819310,-33.5223792,148.99447427,685224.5,6289018.800000001,D20170805,0.01858539
D10146819311,-33.52236888,148.9944304,685220.5,6289020.0,D20170805,0.060405727
D10146819312,-33.52235865,148.99438692,685216.4,6289021.2,D20170805,0.046048198
D10146819313,-33.52234843,148.99434345,685212.4,6289022.4,D20170805,0.08008955
D10146819314,-33.52233839,148.99430076,685208.5,6289023.6,D20170805,0.102867536
D10146819317,-33.5223089,148.99417533,685196.9,6289027.100000001,D20170805,0.0934147
D10146819318,-33.522299,148.9941332,685193.0,6289028.3,D20170805,0.08266633
D10146819320,-33.52227907,148.99404844,685185.2,6289030.6,D20170805,0.15386195
D10146819322,-33.52225884,148.9939624,685177.2,6289033.0,D20170805,0.12184244
D10146819325,-33.52222874,148.99383438,685165.4,6289036.6,D20170805,0.06900046
D10146819333,-33.52214802,148.99349115,685133.7,6289046.2,D20170805,0.034600005
D10146819335,-33.52212732,148.99340312,685125.6,6289048.6,D20170805,0.027671147
D10146819336,-33.52211695,148.99335906,685121.5,6289049.8,D20170805,0.033716664
D10146819337,-33.52210658,148.99331497,685117.4,6289051.1,D20170805,0.08465349
D10146819338,-33.52209619,148.9932708,685113.3,6289052.3,D20170805,0.03642059
D10146819339,-33.52208554,148.99322551,685109.1,6289053.6,D20170805,0.122883335
D10146819341,-33.52206223,148.99312651,685100.0,6289056.3,D20170805,0.068742864
D10146819343,-33.52203806,148.99302391,685090.5,6289059.2,D20170805,0.0247794
D10146819344,-33.52202608,148.99297302,685085.8,6289060.6,D20170805,0.15478393
D10146819345,-33.52201414,148.99292232,685081.1,6289062.0,D20170805,0.07724613
D10146819350,-33.5219608,148.9926956,685060.2,6289068.3,D20170805,0.06761298
D10146819351,-33.52195019,148.99265054,685056.0,6289069.6,D20170805,0.14047135
D10146819352,-33.52193995,148.992607,685052.0,6289070.8,D20170805,0.011509325
D10146819354,-33.52191985,148.99252151,685044.1,6289073.2,D20170805,0.06306788
D10146819359,-33.52187184,148.99231725,685025.2,6289078.9,D20170805,0.05663227
D10146819360,-33.52186261,148.99227797,685021.6,6289080.0,D20170805,0.094933785
D10146819363,-33.52183493,148.99216014,685010.7,6289083.3,D20170805,0.043360837
D10146819364,-33.52182569,148.99212085,685007.1,6289084.4,D20170805,0.082962796
D10146819365,-33.52181649,148.99208168,685003.5,6289085.4,D20170805,0.022131197
D10146819366,-33.52180739,148.99204294,684999.9,6289086.5,D20170805,0.045889862
D10146819367,-33.52179832,148.99200432,684996.3,6289087.6,D20170805,0.07337962
D10146819369,-33.52178026,148.99192746,684989.2,6289089.7,D20170805,0.03845055
D10146819372,-33.52175358,148.99181385,684978.7,6289092.9,D20170805,0.095115885
D10146819374,-33.52173557,148.99173717,684971.7,6289095.0,D20170805,0.06119816
D10146819376,-33.52171756,148.99166052,684964.6,6289097.2,D20170805,0.07778969
D10146819381,-33.52167351,148.99147293,684947.2,6289102.4,D20170805,0.08900895
D10146819385,-33.52163979,148.99132928,684934.0000000001,6289106.4,D20170805,0.065273196
D10146819386,-33.52163126,148.99129295,684930.6,6289107.4,D20170805,0.06922029
D10146819389,-33.52160572,148.99118416,684920.6,6289110.4,D20170805,0.07525305
D10146819391,-33.52158852,148.99111091,684913.8,6289112.5,D20170805,0.06599385
D10146819392,-33.52157985,148.99107399,684910.4,6289113.5,D20170805,0.10529853
D10146819393,-33.52157113,148.99103686,684907.0,6289114.5,D20170805,0.35195267
D10146819399,-33.52151972,148.99081789,684886.7,6289120.6,D20170805,0.15246044
D10146819400,-33.52151127,148.99078189,684883.4,6289121.6,D20170805,0.029278252
D10146819401,-33.52150287,148.99074611,684880.1,6289122.6,D20170805,0.117690474
D10146819402,-33.52149453,148.99071056,684876.8,6289123.6,D20170805,0.077086195
D10146819403,-33.52148636,148.99067575,684873.6,6289124.6,D20170805,0.13156939
D10146819413,-33.5214113,148.99035557,684844.0,6289133.499999999,D20170805,0.13185413
D10146819415,-33.52139798,148.99029865,684838.8,6289135.0,D20170805,0.0818437
D10146819416,-33.5213913,148.9902701,684836.1,6289135.8,D20170805,0.022182567
D10146819417,-33.52138461,148.9902415,684833.5,6289136.6,D20170805,0.15775387
D10146819421,-33.52135793,148.9901275,684822.9,6289139.8,D20170805,0.11379786
D10146819423,-33.52134488,148.99007174,684817.8,6289141.3,D20170805,0.18709403
D10146819424,-33.52133833,148.99004376,684815.2,6289142.1,D20170805,0.08384485
D10146819426,-33.52132538,148.98998838,684810.1,6289143.6,D20170805,0.21155424
D10146819428,-33.52131222,148.98993218,684804.9,6289145.2,D20170805,0.082496844
D10146819433,-33.52127597,148.98977747,684790.6,6289149.5,D20170805,0.05580557
D10146819434,-33.52126819,148.98974429,684787.5,6289150.4,D20170805,0.079217
D10146819441,-33.52120599,148.98947948,684763.1,6289157.8,D20170805,0.056738406
D10146819442,-33.52119561,148.98943534,684759.0,6289159.0,D20170805,0.07202451
D10146819444,-33.52117448,148.98934557,684750.7,6289161.5,D20170805,0.11539034
D10146819447,-33.52113306,148.98916987,684734.5,6289166.4,D20170805,0.07157852
D10146819450,-33.5210879,148.98897847,684716.8,6289171.8,D20170805,0.08487715
D10146819451,-33.52107268,148.98891396,684710.8,6289173.6,D20170805,0.10318997
D10146819452,-33.52105764,148.98885021,684704.9,6289175.4,D20170805,0.044391826
D10146819453,-33.52104265,148.98878671,684699.1,6289177.1,D20170805,0.06793705
D10146819464,-33.52089019,148.98814017,684639.2999999999,6289195.2,D20170805,0.09361592
D10146819475,-33.52075235,148.98755521,684585.3,6289211.5,D20170805,0.05215629
D10146819476,-33.52073757,148.98749257,684579.5,6289213.300000001,D20170805,0.071614526
D10146819477,-33.52072279,148.9874299,684573.7,6289215.0,D20170805,0.068281844
D10146819489,-33.52057918,148.98682028,684517.4,6289231.999999999,D20170805,0.11775516
D10146819490,-33.52056821,148.98677368,684513.1,6289233.3,D20170805,0.11347744
D10146819491,-33.52055725,148.98672709,684508.8,6289234.6,D20170805,0.056407407
D10146819503,-33.52042615,148.98617018,684457.3,6289250.2,D20170805,0.012852787
D10146919000,-33.52545749,149.00701526,686382.8,6288654.9,D20170805,0.06850922
D10146919002,-33.52543521,149.00692055,686374.0000000001,6288657.6,D20170805,0.16559763
D10146919003,-33.52542416,149.00687357,686369.7,6288658.9,D20170805,0.13444206
D10146919288,-33.52271076,148.99532456,685302.8,6288980.5,D20170805,0.117684744
D10146919289,-33.5227004,148.99528051,685298.7,6288981.7,D20170805,0.1122668
D10146919292,-33.52266943,148.99514882,685286.5,6288985.4,D20170805,0.025724174
D10146919297,-33.52262309,148.9949516,685268.3,6288990.9,D20170805,0.06711394
D10146919307,-33.52253226,148.99456493,685232.6,6289001.6,D20170805,0.08758674
D10146919308,-33.52252218,148.99452204,685228.6,6289002.8,D20170805,0.074961625
D10146919310,-33.52250189,148.99443576,685220.7000000001,6289005.2,D20170805,0.010334715
D10146919311,-33.52249169,148.99439237,685216.7000000001,6289006.4,D20170805,0.046569955
D10146919312,-33.52248145,148.99434884,685212.6,6289007.7,D20170805,0.057741433
D10146919313,-33.52247127,148.99430557,685208.6,6289008.9,D20170805,0.08673402
D10146919315,-33.52245138,148.99422097,685200.8,6289011.2,D20170805,0.044135906
D10146919316,-33.52244144,148.99417867,685196.9,6289012.4,D20170805,0.020312812
D10146919318,-33.52242154,148.99409405,685189.1,6289014.8,D20170805,0.06829357
D10146919322,-33.52238023,148.99391838,685172.9,6289019.7,D20170805,0.080545895
D10146919324,-33.52235958,148.99383061,685164.8,6289022.1,D20170805,0.07814892
D10146919335,-33.52224905,148.99336057,685121.3,6289035.2,D20170805,0.052303173
D10146919337,-33.52222832,148.99327242,685113.2,6289037.6,D20170805,0.029652916
D10146919338,-33.52221794,148.99322828,685109.1,6289038.9,D20170805,0.02445093
D10146919343,-33.52216177,148.99298968,685087.1,6289045.5,D20170805,0.013686845
D10146919344,-33.52215018,148.99294042,685082.5,6289046.9,D20170805,0.10673736
D10146919345,-33.52213905,148.99289316,685078.2,6289048.2,D20170805,0.06358032
D10146919351,-33.52207501,148.99262096,685053.0,6289055.800000001,D20170805,0.06485132
D10146919358,-33.52200239,148.99231222,685024.5,6289064.4,D20170805,0.11917307
D10146919359,-33.52199316,148.99227294,685020.9,6289065.5,D20170805,0.059775442
D10146919360,-33.52198393,148.99223367,685017.2,6289066.600000001,D20170805,0.058205083
D10146919362,-33.52196547,148.99215511,685009.9999999999,6289068.8,D20170805,0.06466312
D10146919363,-33.52195623,148.99211577,685006.3,6289069.9,D20170805,0.026829904
D10146919364,-33.52194688,148.99207599,685002.7,6289071.0,D20170805,0.022527987
D10146919365,-33.52193745,148.99203587,684999.0,6289072.1,D20170805,0.02756977
D10146919366,-33.52192824,148.99199665,684995.2999999999,6289073.2,D20170805,0.049852937
D10146919367,-33.52191888,148.99195685,684991.7,6289074.3,D20170805,0.11691979
D10146919369,-33.52190028,148.99187767,684984.4,6289076.5,D20170805,0.16911952
D10146919370,-33.52189103,148.99183831,684980.7000000001,6289077.6,D20170805,0.06918969
D10146919373,-33.52186381,148.99172244,684969.9999999999,6289080.8,D20170805,0.09736849
D10146919376,-33.52183647,148.99160608,684959.2999999999,6289084.1,D20170805,0.08226026
D10146919379,-33.52181001,148.99149339,684948.8,6289087.2,D20170805,0.100170456
D10146919380,-33.52180176,148.99145825,684945.6,6289088.199999999,D20170805,0.066952996
D10146919383,-33.52177689,148.99135228,684935.8,6289091.100000001,D20170805,0.038816415
D10146919384,-33.52176856,148.99131679,684932.5,6289092.1,D20170805,0.058600932
D10146919385,-33.52176021,148.99128121,684929.2,6289093.1,D20170805,0.06593977
D10146919386,-33.52175197,148.99124607,684926.0000000001,6289094.1,D20170805,0.05363334
D10146919389,-33.52172759,148.99114218,684916.4,6289097.0,D20170805,0.062943056
D10146919391,-33.52171102,148.9910716,684909.9,6289098.9,D20170805,0.04621714
D10146919392,-33.52170268,148.99103603,684906.6,6289099.9,D20170805,0.06047253
D10146919393,-33.52169428,148.99100028,684903.2999999999,6289100.9,D20170805,0.033828422
D10146919397,-33.52166101,148.99085852,684890.2,6289104.9,D20170805,0.11144619
D10146919398,-33.52165266,148.99082293,684886.9,6289105.9,D20170805,0.12093242
D10146919399,-33.52164429,148.99078725,684883.6,6289106.9,D20170805,0.055197373
D10146919404,-33.52160336,148.99061287,684867.5,6289111.7,D20170805,0.01960227
D10146919407,-33.52157906,148.99050927,684857.9,6289114.6,D20170805,0.0730583
D10146919409,-33.52156262,148.99043922,684851.5,6289116.5,D20170805,0.05177428
D10146919412,-33.52154143,148.99034876,684843.1,6289119.0,D20170805,0.09133494
D10146919414,-33.52152829,148.99029262,684837.9,6289120.6,D20170805,0.08361917
D10146919415,-33.52152172,148.99026454,684835.2999999999,6289121.4,D20170805,0.07473239
D10146919418,-33.52150195,148.99018005,684827.5,6289123.7,D20170805,0.10487279
D10146919419,-33.52149536,148.99015186,684824.9,6289124.5,D20170805,0.09308202
D10146919420,-33.52148894,148.99012443,684822.4,6289125.3,D20170805,0.09774971
D10146919421,-33.52148253,148.99009704,684819.8,6289126.0,D20170805,0.09353149
D10146919423,-33.52146968,148.99004211,684814.8,6289127.5,D20170805,0.09248785
D10146919427,-33.52144398,148.98993225,684804.6,6289130.600000001,D20170805,0.08841807
D10146919428,-33.52143749,148.9899045,684802.1,6289131.4,D20170805,0.05888988
D10146919429,-33.52143093,148.98987644,684799.5,6289132.1,D20170805,0.18464871
D10146919432,-33.52140804,148.98977881,684790.4,6289134.8,D20170805,0.28196672
D10146919433,-33.52140027,148.98974569,684787.4,6289135.8,D20170805,0.10508715
D10146919434,-33.5213925,148.98971255,684784.3,6289136.7,D20170805,0.066634625
D10146919438,-33.52136092,148.98957796,684771.9,6289140.4,D20170805,0.09022587
D10146919442,-33.52132232,148.98941372,684756.7000000001,6289145.0,D20170805,0.07766913
D10146919443,-33.52131239,148.98937153,684752.8,6289146.2,D20170805,0.12286816
D10146919444,-33.52130212,148.98932784,684748.8,6289147.4,D20170805,0.104325466
D10146919445,-33.52128952,148.98927437,684743.8,6289148.9,D20170805,0.0728094
D10146919447,-33.52126332,148.98916322,684733.6,6289152.0,D20170805,0.10787758
D10146919449,-33.52123451,148.98904108,684722.3,6289155.4,D20170805,0.13948613
D10146919450,-33.52121794,148.9889709,684715.8,6289157.4,D20170805,0.056091268
D10146919451,-33.52120163,148.98890181,684709.4,6289159.3,D20170805,0.06623967
D10146919452,-33.52118558,148.98883381,684703.1,6289161.2,D20170805,0.06493554
D10146919458,-33.52109119,148.98843385,684666.2,6289172.4,D20170805,0.080861755
D10146919459,-33.52107836,148.9883794,684661.2,6289173.9,D20170805,0.054284934
D10146919465,-33.5210044,148.98806552,684632.2,6289182.7,D20170805,0.06554806
D10146919468,-33.52096818,148.98791174,684617.9999999999,6289187.0,D20170805,0.041835967
D10146919470,-33.52094259,148.98780316,684607.9,6289190.0,D20170805,0.2486175
D10146919475,-33.52087471,148.9875153,684581.3,6289198.0,D20170805,0.016712656
D10146919476,-33.52085992,148.9874526,684575.5,6289199.8,D20170805,0.020629518
D10146919489,-33.52070036,148.98677538,684513.0,6289218.699999999,D20170805,0.50385684
D10146919491,-33.52067842,148.98668216,684504.4,6289221.3,D20170805,0.045181945
D10147019000,-33.52558038,149.00697758,686379.0,6288641.4,D20170805,0.13518837
D10147019268,-33.52303581,148.99614662,685378.4,6288943.0,D20170805,0.07786908
D10147019269,-33.52302598,148.99610483,685374.6,6288944.1,D20170805,0.06308088
